publication_number,patent_citation,publication_date,assignee,title
EP2150770A2,CN110044415B,2020-12-11,北京理工大学,Multi-parameter measuring method and device for dislocation differential confocal interference element
EP2150770A2,CN109883340B,2020-02-14,北京理工大学,Method for measuring central thickness of transverse subtraction differential confocal lens
EP2150770A2,CN110068290B,2020-08-11,北京理工大学,Bilateral dislocation differential confocal measuring method for super-large curvature radius
EP2150770A2,CN109883342B,2020-02-14,北京理工大学,Method for measuring gap of transverse subtraction differential confocal lens group
EP2150770A2,CN109990732B,2020-12-11,北京理工大学,Transverse subtraction differential confocal curvature radius measuring method
EP2150770A2,CN113050379A,2021-06-29,上海微电子装备（集团）股份有限公司,Focus detection signal modulation device and method
EP2150770A2,CN111239154A,2020-06-05,哈尔滨工业大学,Transverse differential dark field confocal microscopic measurement device and method thereof
EP2150770A2,CN111239153A,2020-06-05,哈尔滨工业大学,Axial differential dark field confocal microscopic measurement device and method thereof
EP2150770A2,CN111307063B,2021-08-24,江南大学,Method for eliminating symbol ambiguity problem in single-amplitude interference fringe wave surface recovery
EP2150770A2,JP2021047211A,2021-03-25,株式会社東京精密,Device and method for measuring surface profile
EP2150770A2,CN113587843A,2021-11-02,中国科学院长春光学精密机械与物理研究所,Interference confocal measurement system and measurement method
EP2150770B1,CN106052659A,2016-10-26,哈尔滨工业大学,Portable laser large-working distance auto-collimation device and method
EP2150770B1,US7990522B2,2011-08-02,Mitutoyo Corporation,Dynamic compensation of chromatic point sensor intensity profile data selection
EP2150770B1,NL1036683A1,2009-10-15,Asml Netherlands Bv,"Focus sensor, inspection apparatus, lithographic apparatus and control system."
EP2150770B1,EP2194357A1,2010-06-09,Leica Geosystems AG,Optical sensor element for a measuring device and coupling element for this containing measuring device unit
EP2150770B1,US7873488B2,2011-01-18,Mitutoyo Corporation,On-site calibration method and object for chromatic point sensors
EP2150770B1,KR101085014B1,2011-11-21,연세대학교 산학협력단,Optical surface measuring apparatus and method
EP2150770B1,US7876456B2,2011-01-25,Mitutoyo Corporation,Intensity compensation for interchangeable chromatic point sensor components
EP2150770B1,JP5553593B2,2014-07-16,キヤノン株式会社,"Surface shape measuring apparatus, surface shape measuring method, and optical element manufacturing method"
EP2150770B1,CN101813458B,2011-07-27,北京理工大学,Method and device for measuring optical axis and gap of lens group by differential confocal internal focusing method
EP2150770B1,JP2011215016A,2011-10-27,Fujifilm Corp,Aspheric surface measuring apparatus
EP2150770B1,CN102147240B,2012-08-22,北京理工大学,Method and device for measuring multiple element parameters in differential con-focus interference manner
EP2150770B1,DE102011011065B4,2013-04-04,Luphos Gmbh,Method and device for the high-precision measurement of surfaces
EP2150770B1,KR101167614B1,2012-07-20,한국과학기술원,Apparatus and method for measuring blood flow
EP2150770B1,CN102519510B,2014-02-12,中国科学院上海光学精密机械研究所,Calibration device and calibration method of position sensitive sensor
EP2150770B1,US9581556B1,2017-02-28,"Industrial Optical Measurement Systems, LLC",Laser probe for use in an inspection system
EP2150770B1,GB2508368B,2018-08-08,Lein Applied Diagnostics Ltd,Optical measurement apparatus and method of manufacturing the same
EP2150770B1,JP6119232B2,2017-04-26,株式会社ソシオネクスト,Distance measuring device and distance measuring method
EP2150770B1,TWI465683B,2014-12-21,Univ Nat Taiwan,Differential filtering chromatic confocal microscopic system
EP2150770B1,CN103630087B,2016-02-17,哈尔滨工业大学,Based on digital differential confocal measuring apparatus and the method for spatial translation conversion
EP2150770B1,CN104976963B,2018-03-09,睿励科学仪器（上海）有限公司,The method and its application of quick measurement body surface face shape
EP2150770B1,DE102014007203A1,2015-11-19,Luphos Gmbh,Device and method for geometric measurement of an object
EP2150770B1,DE102014007201B4,2016-03-10,Luphos Gmbh,Device and method for geometric measurement of an object
EP2150770B1,JP6309366B2,2018-04-11,株式会社ホロン,Height measuring device and autofocus device in charged particle beam device
EP2150770B1,US10112262B2,2018-10-30,General Electric Company,System and methods for real-time enhancement of build parameters of a component
EP2150770B1,JP6415948B2,2018-10-31,Ntn株式会社,Shape measuring device
EP2150770B1,CN104482881B,2017-08-01,北京理工大学,Laser stimulated emission depletion three-dimensional super-resolution differential confocal imaging method and device
EP2150770B1,CN104483099B,2017-07-25,中国科学院长春光学精密机械与物理研究所,A kind of detection method of large visual field optical system image planes uniformity
EP2150770B1,DE102016006107A1,2017-11-23,Technische Universität Ilmenau,Device and method for confocal measurement of a surface topography
EP2150770B1,CN106017440B,2018-05-15,哈尔滨工业大学,The big working distance autocollimation of portable combined zeroing high frequency sound and method
EP2150770B1,CN106017441B,2018-05-15,哈尔滨工业大学,A kind of big working distance autocollimation of portable high-accuracy laser and method
EP2150770B1,US10916462B2,2021-02-09,Kla-Tencor Corporation,"Laser marking focus feedback system having an intensity indication of reflected radiation passed through an objective lens, a beam splitter and a pinhole"
EP2150770B1,CN109799595A,2019-05-24,长光华大基因测序设备（长春）有限公司,A kind of the inspection focus adjustment method and device of gene sequencer microcobjective
EP2150770B1,JP2019168314A,2019-10-03,株式会社日立エルジーデータストレージ,Optical module for optical height measurement
EP2150770B1,CN109959349B,2020-07-10,北京理工大学,Method and device for comprehensively measuring geometrical parameters of laser differential confocal nuclear fusion target pellet
EP2150770B1,CN109883358B,2020-02-14,北京理工大学,Bilateral dislocation differential confocal cylindrical surface curvature radius measuring method
EP2150770B1,CN109883357B,2020-08-11,北京理工大学,Transverse subtraction differential confocal paraboloid vertex curvature radius measuring method
EP2150770B1,CN109990710B,2020-08-11,北京理工大学,Method and device for comprehensively measuring geometrical parameters of bilateral dislocation differential confocal fusion target pellet
EP2150770B1,CN109883343B,2020-02-14,北京理工大学,Axial clearance measuring method for bilateral dislocation differential confocal lens group
EP2150770B1,CN109945803B,2021-03-09,北京理工大学,Transverse subtraction laser differential confocal cylindrical surface curvature radius measuring method
EP2150770B1,CN109883356B,2020-12-11,北京理工大学,Bilateral dislocation differential confocal paraboloid vertex curvature radius measuring method
EP2150770B1,CN110044414B,2020-12-11,北京理工大学,Transverse subtraction differential confocal interference element multi-parameter measurement method and device
EP2150770B1,CN109990733B,2020-02-14,北京理工大学,Bilateral dislocation differential confocal curvature radius measuring method
EP2150770B1,CN109945804B,2020-12-15,北京理工大学,Transverse subtraction differential confocal measuring method for super-large curvature radius
EP2150770B1,CN110044415B,2020-12-11,北京理工大学,Multi-parameter measuring method and device for dislocation differential confocal interference element
EP2150770B1,CN109883340B,2020-02-14,北京理工大学,Method for measuring central thickness of transverse subtraction differential confocal lens
EP2150770B1,CN110068290B,2020-08-11,北京理工大学,Bilateral dislocation differential confocal measuring method for super-large curvature radius
EP2150770B1,CN109883342B,2020-02-14,北京理工大学,Method for measuring gap of transverse subtraction differential confocal lens group
EP2150770B1,CN109990732B,2020-12-11,北京理工大学,Transverse subtraction differential confocal curvature radius measuring method
EP2150770B1,CN113050379A,2021-06-29,上海微电子装备（集团）股份有限公司,Focus detection signal modulation device and method
EP2150770B1,CN111239154A,2020-06-05,哈尔滨工业大学,Transverse differential dark field confocal microscopic measurement device and method thereof
EP2150770B1,CN111239153A,2020-06-05,哈尔滨工业大学,Axial differential dark field confocal microscopic measurement device and method thereof
EP2150770B1,CN111307063B,2021-08-24,江南大学,Method for eliminating symbol ambiguity problem in single-amplitude interference fringe wave surface recovery
EP2150770B1,JP2021047211A,2021-03-25,株式会社東京精密,Device and method for measuring surface profile
EP2150770B1,CN113587843A,2021-11-02,中国科学院长春光学精密机械与物理研究所,Interference confocal measurement system and measurement method
EP2121976A2,AU2009338835A1,2011-08-11,Fonterra Co-Operative Group Limited,Selection of animals for desired milk and/or tissue profile
EP2121976A2,NL2005543C2,2012-04-19,Friesland Brands Bv,Method to produce milk with increased unsaturated fatty acids content.
EP2121976A2,NL2006696C2,2012-10-30,Friesland Brands Bv,Milk composition comprising vitamins and minerals.
EP2156168B1,KR101231455B1,2013-02-15,중앙대학교 산학협력단,Apparatus for bio material detecting
EP2156168B1,CN103487424A,2014-01-01,中国科学院长春光学精密机械与物理研究所,Method for realizing stimulated Raman detection based on photonic crystal defect mode
EP2156168B1,US10234428B2,2019-03-19,Reuven Gordon,Laser tweezer system for measuring acoustic vibrations of nanoparticles
EP2227420A1,BRPI0902427A2,2011-04-05,Brasilata Embalagens Metalicas,telescopically stackable container
EP2227420A1,CN106079989B,2018-06-26,新乡学院,Permeability print cartridge
EP2227420A1,CN106313991B,2018-06-26,新乡学院,Caritrdge
EP2156168A1,KR101231455B1,2013-02-15,중앙대학교 산학협력단,Apparatus for bio material detecting
EP2156168A1,CN103487424A,2014-01-01,中国科学院长春光学精密机械与物理研究所,Method for realizing stimulated Raman detection based on photonic crystal defect mode
EP2156168A1,US10234428B2,2019-03-19,Reuven Gordon,Laser tweezer system for measuring acoustic vibrations of nanoparticles
EP2169059A1,CN102036689B,2014-08-06,得克萨斯系统大学董事会,Identification of micro-RNAs involved in neuromuscular synapse maintenance and regeneration
EP2169059A1,US8946172B2,2015-02-03,"Excaliard Pharmaceuticals, Inc.",Method for reducing scarring during wound healing using antisense compounds directed to CTGF
EP2169059A1,CN107083386A,2017-08-22,埃克斯雷德制药有限公司,Prevent GEM 132 of CTGF and application thereof
EP2169059A1,US9987309B2,2018-06-05,Duke University,Direct reprogramming of cells to cardiac myocyte fate
EP2169059A1,ES2729956T3,2019-11-07,Excaliard Pharmaceuticals Inc,Antisense compounds targeting connective tissue growth factor (ctgf) for use in a procedure of treatment of keloids or hypertrophic scars
EP1950590A3,DE102010041874B4,2020-06-18,Te Connectivity Germany Gmbh,"Optical substrate swivel connector, optical substrate mating connector, optical substrate connecting device, assembled optical fiber cable and electrical device"
EP1950590A3,NL2014263B1,2016-10-13,Genexis Holding Bv,Fiber connection assembly.
EP1950590B1,DE102010041874B4,2020-06-18,Te Connectivity Germany Gmbh,"Optical substrate swivel connector, optical substrate mating connector, optical substrate connecting device, assembled optical fiber cable and electrical device"
EP1950590B1,NL2014263B1,2016-10-13,Genexis Holding Bv,Fiber connection assembly.
EP1958517A2,EP2345331A1,2011-07-20,Lothar A. Wolf Spezialmaschinen GmbH,Supply device for a coating material
EP1958517A2,NL2004393C2,2011-09-13,Vink Jr Dev B V J,METHOD AND COMPOSITION FOR MANUFACTURING PANCAKES
EP1958517A2,US20140363558A1,2014-12-11,J. VINK jr. DEVELOPMENT B.V.,"Assembly, discharge device and method for the production of pancakes"
EP1958517A2,WO2015053632A1,2015-04-16,Veluvine B.V.,Road marking compositions and use thereof
EP1958517A2,WO2016010435A1,2016-01-21,De Grood Innovations B.V.,Device and method for applying a fluid or suspension to a substrate
EP1958517A2,WO2017014629A1,2017-01-26,De Grood Innovations B.V.,Device for applying a fluid or suspension to a substrate
EP1958517A2,AU2015207669B2,2019-08-15,Km Electronic Developments Pty Ltd,A fluid distribution system for selectively distributing fluid from multiple locations and conduit arrangement for distributing fluid from multiple locations
EP1958517A2,WO2020017974A1,2020-01-23,Veluvine B.V.,Road markings comprising functional components
EP1958517A2,IT201800010552A1,2020-05-23,Soremartec Sa,Process for depositing fluid-state food material into a mold-forming cavity
EP2060209A3,GB2474480B,2014-05-28,Peter Cawthorn Lavery,Picture fixing and locking device
EP2060209A3,GB0919527D0,2009-12-23,Loveridge Michael J,Apparatus for supporting items
EP2060209A3,NL1037462C2,2011-05-12,Marinus Barbara Arnoldus Maria Stas,"RAIL SYSTEM FOR SUSPENDING OBJECTS, AS WELL AS A SLIDE GUIDE AND A HOOK AS PART OF THIS SYSTEM."
EP2060209A3,NL1039308C2,2013-07-22,Jan Van Boxtel Artitec B V,Hanging device and hanging system.
EP2060209A3,DE202014003748U1,2014-06-04,Interstil Diedrichsen Gmbh & Co. Kg,Shaft aligner together with braking device for a suspension system and suspension system
EP2060209A3,CN105662014B,2017-12-01,吴庆宁,It is a kind of that there is the mosquito net for absorbing torsion joint angle
EP2060209A3,DE202016004323U1,2016-08-10,Rainer Michalowicz,Suspension device for framed or flat exhibits
EP2060209A3,NL2020716B1,2019-10-10,Stas I P B V,Suspension system with a suspension rail and mounting clips
EP2060209A3,EP3643209B1,2020-08-19,Proline Systems GmbH,Arrangement consisting of a suspension profile and suspension element that can be suspended therein
EP2070407A1,EP2368422A3,2013-10-16,Peter Witasek,Plant protection device
EP2070407B1,AT11667U1,2011-03-15,Peter Ing Witasek,MECHANICAL PLANT PROTECTION DEVICE
EP2071891A1,WO2015092541A3,2015-11-12,Orange,Application based selection of a radio network for toll-free applications
EP2071891A1,CN107241715A,2017-10-10,北京佰才邦技术有限公司,"Processing method, device, base station and the user terminal of identification information"
EP2071891A1,US20110092208A1,2011-04-21,Qualcomm Incorporated,Method and apparatus for unifying different multi-mode system selection frameworks
EP2071891A1,US8346255B2,2013-01-01,Apple Inc.,Method and apparatus for using a wireless communication device with multiple service providers
EP2071891A1,US20110238545A1,2011-09-29,Nokia Corporation,Method and apparatus for providing bundled services
EP2071891A1,KR101519707B1,2015-05-12,"인터디지탈 패튼 홀딩스, 인크",Inhibition of allowed closed subscriber group list
EP2071891A1,US20130095794A1,2013-04-18,"Signalset, Inc.",Real-time management of a wireless device operation on multiple networks
EP2071891A1,US9288273B2,2016-03-15,Qualcomm Incorporated,Systems and methods for pre-association discovery of services on a network
EP2071891A1,EP3331286B1,2020-08-12,Alcatel Lucent,Mobile device roaming based on user's network profile
EP2073063A1,SG156564A1,2009-11-26,Asml Holding Nv,Lithographic apparatus and device manufacturing method
EP2073063A1,KR101069701B1,2011-10-04,주식회사 하이닉스반도체,"Phase Change Memory Device Capable of Reducing Reset Current, Method of Manufacturing The Same, And Circuit of The Same"
EP2073063A1,JP6133212B2,2017-05-24,マッパー・リソグラフィー・アイピー・ビー．ブイ．,Charged particle lithography system with aperture array cooling section
EP2073063A1,US10181474B2,2019-01-15,Texas Instruments Incorporated,SRAM layout for double patterning
EP2073063A1,JP2014157190A,2014-08-28,Toshiba Corp,Substrate storage container and exposure apparatus
EP2073063A1,CN103778922A,2014-05-07,北京工业大学,Method of ultraviolet laser induced phase-change optical disc storage
EP2073063A1,CN103809376A,2014-05-21,苏州华维纳纳米科技有限公司,Inorganic phase change photoresist and photolithographic technology based on inorganic phase change photoresist
EP2073063A1,KR101566263B1,2015-11-05,연세대학교 산학협력단,super resolution film and lithography method using thereof
EP2073063A1,KR20150136387A,2015-12-07,삼성전자주식회사,Method of manufacturing semiconductor device
EP2073063A1,CN106483777B,2018-06-26,上海微电子装备（集团）股份有限公司,It is a kind of with focusing function to Barebone and alignment methods
EP2073063A1,JP6814174B2,2021-01-13,キヤノン株式会社,"Exposure device, manufacturing method of article, mark forming device and mark forming method"
EP2073063A1,US11104079B2,2021-08-31,"3D Systems, Inc.",Three-dimensional article having permanent phosphor indicia formed from sacrificial support material
EP2073063A1,WO2022016127A1,2022-01-20,Lam Research Corporation,Photoresists from sn(ii) precursors
EP2073063B1,SG156564A1,2009-11-26,Asml Holding Nv,Lithographic apparatus and device manufacturing method
EP2073063B1,KR101069701B1,2011-10-04,주식회사 하이닉스반도체,"Phase Change Memory Device Capable of Reducing Reset Current, Method of Manufacturing The Same, And Circuit of The Same"
EP2073063B1,JP6133212B2,2017-05-24,マッパー・リソグラフィー・アイピー・ビー．ブイ．,Charged particle lithography system with aperture array cooling section
EP2073063B1,US10181474B2,2019-01-15,Texas Instruments Incorporated,SRAM layout for double patterning
EP2073063B1,JP2014157190A,2014-08-28,Toshiba Corp,Substrate storage container and exposure apparatus
EP2073063B1,CN103778922A,2014-05-07,北京工业大学,Method of ultraviolet laser induced phase-change optical disc storage
EP2073063B1,CN103809376A,2014-05-21,苏州华维纳纳米科技有限公司,Inorganic phase change photoresist and photolithographic technology based on inorganic phase change photoresist
EP2073063B1,KR101566263B1,2015-11-05,연세대학교 산학협력단,super resolution film and lithography method using thereof
EP2073063B1,KR20150136387A,2015-12-07,삼성전자주식회사,Method of manufacturing semiconductor device
EP2073063B1,CN106483777B,2018-06-26,上海微电子装备（集团）股份有限公司,It is a kind of with focusing function to Barebone and alignment methods
EP2073063B1,JP6814174B2,2021-01-13,キヤノン株式会社,"Exposure device, manufacturing method of article, mark forming device and mark forming method"
EP2073063B1,US11104079B2,2021-08-31,"3D Systems, Inc.",Three-dimensional article having permanent phosphor indicia formed from sacrificial support material
EP2073063B1,WO2022016127A1,2022-01-20,Lam Research Corporation,Photoresists from sn(ii) precursors
EP2075780A1,JP6977926B2,2021-12-08,幸子 山本,"Information code processing device, program, recording medium, and karuta information presentation system"
EP2091203A1,CN104243520A,2014-12-24,华为终端有限公司,"Remote monitoring method, device and system"
EP2091203A1,CN101316204B,2013-08-07,华为技术有限公司,Conversation moving method and conversation moving system
EP2091203A1,US8825772B2,2014-09-02,Voxer Ip Llc,System and method for operating a server for real-time communication of time-based media
EP2091203A1,US20110019662A1,2011-01-27,Rebelvox Llc,Method for downloading and using a communication application through a web browser
EP2091203A1,US11095583B2,2021-08-17,Voxer Ip Llc,Real-time messaging method and apparatus
EP2091203A1,US9178916B2,2015-11-03,Voxer Ip Llc,Real-time messaging method and apparatus
EP2091203A1,US8180029B2,2012-05-15,Voxer Ip Llc,Telecommunication and multimedia management method and apparatus
EP2091203A1,CN101370026B,2011-05-18,华为技术有限公司,"Media stream increasing method for multimedia conversation, customer equipment and application server"
EP2091203A1,EP2091203A1,2009-08-19,Koninklijke KPN N.V.,Method and system for transmitting a multimedia stream
EP2091203A1,US8763086B2,2014-06-24,Telefonaktiebolaget L M Ericsson (Publ),Service sharing among IMS users
EP2091203A1,KR101609219B1,2016-04-06,삼성디스플레이 주식회사,Liquid crystal display device and method of manufacturing the same
EP2091203A1,US8688789B2,2014-04-01,Voxer Ip Llc,Progressive messaging apparatus and method capable of supporting near real-time communication
EP2091203A1,US8849927B2,2014-09-30,Voxer Ip Llc,Method for implementing real-time voice messaging on a server node
EP2091203A1,US20100198988A1,2010-08-05,Rebelvox Llc,"Methods for using the addressing, protocols and the infrastructure of email to support near real-time communication"
EP2091203A1,US8645477B2,2014-02-04,Voxer Ip Llc,Progressive messaging apparatus and method capable of supporting near real-time communication
EP2091203A1,US8374172B2,2013-02-12,"At&T Intellectual Property I, L.P.",Method and apparatus for managing communication sessions
EP2091203A1,CN102088447A,2011-06-08,中国移动通信集团公司,Media control method and system in IMS (IP multimedia subsystem)
EP2091203A1,BR112012013927B1,2021-02-02,Telefonaktiebolaget Lm Ericsson ( Publ),"methods of defining policies for downloading content and uploading content to user equipment and a related control node, user equipment and control node"
EP2091203A1,US8621098B2,2013-12-31,"At&T Intellectual Property I, L.P.",Method and apparatus for providing media content using a mobile device
